t,x,y,yaw
1.85,-6.0558,-0.7538,1.695
1.867,-6.0568,-0.7455,1.6904
1.883,-6.0577,-0.7372,1.6859
1.9,-6.0586,-0.7289,1.6816
1.917,-6.0595,-0.7206,1.6774
1.933,-6.0604,-0.7123,1.6734
1.95,-6.0612,-0.704,1.6694
1.967,-6.062,-0.6957,1.6656
1.983,-6.0628,-0.6874,1.662
2.0,-6.0635,-0.6791,1.6584
2.017,-6.0642,-0.6708,1.655
2.033,-6.0649,-0.6625,1.6516
2.05,-6.0655,-0.6542,1.6484
2.067,-6.0661,-0.6458,1.6453
2.083,-6.0667,-0.6375,1.6422
2.1,-6.0673,-0.6292,1.6393
2.117,-6.0678,-0.6209,1.6365
2.133,-6.0684,-0.6125,1.6337
2.15,-6.0689,-0.6042,1.6311
2.167,-6.0694,-0.5959,1.6285
2.183,-6.0698,-0.5875,1.626
2.2,-6.0703,-0.5792,1.6236
2.217,-6.0707,-0.5709,1.6213
2.233,-6.0711,-0.5625,1.619
2.25,-6.0715,-0.5542,1.6168
2.267,-6.0718,-0.5459,1.6147
2.283,-6.0722,-0.5375,1.6127
2.3,-6.0725,-0.5292,1.6107
2.317,-6.0728,-0.5208,1.6088
2.333,-6.0731,-0.5125,1.6069
2.35,-6.0734,-0.5042,1.6051
2.367,-6.0737,-0.4958,1.6034
2.383,-6.0739,-0.4875,1.6017
2.4,-6.0742,-0.4791,1.6001
2.417,-6.0744,-0.4708,1.5985
2.433,-6.0746,-0.4624,1.597
2.45,-6.0748,-0.4541,1.5955
2.467,-6.075,-0.4457,1.5941
2.483,-6.0752,-0.4374,1.5927
2.5,-6.0754,-0.429,1.5914
2.517,-6.0756,-0.4207,1.5901
2.533,-6.0757,-0.4123,1.5888
2.55,-6.0758,-0.404,1.5876
2.567,-6.076,-0.3956,1.5865
2.583,-6.0761,-0.3873,1.5853
2.6,-6.0762,-0.3789,1.5842
2.617,-6.0763,-0.3706,1.5832
2.633,-6.0764,-0.3622,1.5822
2.65,-6.0765,-0.3539,1.5812
2.667,-6.0766,-0.3455,1.5802
2.683,-6.0766,-0.3372,1.5793
2.7,-6.0767,-0.3288,1.5784
2.717,-6.0768,-0.3205,1.5776
2.733,-6.0768,-0.3121,1.5767
2.75,-6.0769,-0.3038,1.5759
2.767,-6.0769,-0.2954,1.5751
2.783,-6.0769,-0.2871,1.5744
2.8,-6.0769,-0.2787,1.5737
2.817,-6.077,-0.2704,1.5729
2.833,-6.077,-0.262,1.5723
2.85,-6.077,-0.2537,1.5716
2.867,-6.077,-0.2453,1.5709
2.883,-6.077,-0.237,1.5703
2.9,-6.077,-0.2286,1.5697
2.917,-6.0769,-0.2203,1.5691
2.933,-6.0769,-0.2119,1.5686
2.95,-6.0769,-0.2036,1.568
2.967,-6.0769,-0.1952,1.5675
2.983,-6.0769,-0.1869,1.567
3.0,-6.0768,-0.1785,1.5665
3.017,-6.0768,-0.1702,1.5661
3.033,-6.0767,-0.1618,1.5656
3.05,-6.0767,-0.1535,1.5652
3.067,-6.0766,-0.1451,1.5647
3.083,-6.0766,-0.1368,1.5643
3.1,-6.0765,-0.1284,1.5639
3.117,-6.0765,-0.12,1.5635
3.133,-6.0764,-0.1117,1.5632
3.15,-6.0763,-0.1033,1.5628
3.167,-6.0763,-0.095,1.5624
3.183,-6.0762,-0.0866,1.5621
3.2,-6.0761,-0.0783,1.5618
3.217,-6.076,-0.0699,1.5614
3.233,-6.0759,-0.0616,1.5611
3.25,-6.0759,-0.0532,1.5608
3.267,-6.0758,-0.0449,1.5605
3.283,-6.0757,-0.0365,1.5602
3.3,-6.0756,-0.0282,1.56
3.317,-6.0755,-0.0198,1.5597
3.333,-6.0754,-0.0115,1.5594
3.35,-6.0753,-0.0031,1.5592
3.367,-6.0752,0.0052,1.5589
3.383,-6.0751,0.0136,1.5587
3.4,-6.075,0.0219,1.5585
3.417,-6.0749,0.0303,1.5583
3.433,-6.0748,0.0386,1.5581
3.45,-6.0747,0.047,1.5579
3.467,-6.0746,0.0553,1.5577
3.483,-6.0744,0.0637,1.5575
3.5,-6.0743,0.072,1.5573
3.517,-6.0742,0.0804,1.5571
3.533,-6.0741,0.0887,1.557
3.55,-6.074,0.0971,1.5568
3.567,-6.0739,0.1054,1.5567
3.583,-6.0737,0.1138,1.5565
3.6,-6.0736,0.1221,1.5564
3.617,-6.0735,0.1305,1.5563
3.633,-6.0734,0.1388,1.5562
3.65,-6.0733,0.1472,1.556
3.667,-6.0731,0.1555,1.5559
3.683,-6.073,0.1639,1.5558
3.7,-6.0729,0.1722,1.5557
3.717,-6.0727,0.1806,1.5556
3.733,-6.0726,0.1889,1.5556
3.75,-6.0725,0.1973,1.5555
3.767,-6.0724,0.2056,1.5554
3.783,-6.0722,0.214,1.5553
3.8,-6.0721,0.2223,1.5553
3.817,-6.072,0.2307,1.5552
3.833,-6.0718,0.2391,1.5551
3.85,-6.0717,0.2474,1.5551
3.867,-6.0716,0.2558,1.555
3.883,-6.0714,0.2641,1.555
3.9,-6.0713,0.2725,1.5549
3.917,-6.0712,0.2808,1.5549
3.933,-6.071,0.2892,1.5549
3.95,-6.0709,0.2975,1.5548
3.967,-6.0708,0.3059,1.5548
3.983,-6.0706,0.3142,1.5548
4.0,-6.0705,0.3226,1.5548
4.017,-6.0704,0.3309,1.5548
4.033,-6.0702,0.3393,1.5547
4.05,-6.0701,0.3476,1.5547
4.067,-6.07,0.356,1.5547
4.083,-6.0698,0.3643,1.5547
4.1,-6.0697,0.3727,1.5547
4.117,-6.0696,0.381,1.5547
4.133,-6.0694,0.3894,1.5548
4.15,-6.0693,0.3977,1.5548
4.167,-6.0691,0.4061,1.5548
4.183,-6.069,0.4144,1.5548
4.2,-6.0689,0.4228,1.5548
4.217,-6.0687,0.4311,1.5548
4.233,-6.0686,0.4395,1.5548
4.25,-6.0685,0.4478,1.5548
4.267,-6.0683,0.4562,1.5549
4.283,-6.0682,0.4645,1.5549
4.3,-6.0681,0.4729,1.5549
4.317,-6.0679,0.4812,1.5549
4.333,-6.0678,0.4896,1.5549
4.35,-6.0677,0.4979,1.5549
4.367,-6.0675,0.5063,1.555
4.383,-6.0674,0.5146,1.555
4.4,-6.0673,0.523,1.555
4.417,-6.0671,0.5313,1.555
4.433,-6.067,0.5396,1.555
4.45,-6.0669,0.548,1.5551
4.467,-6.0667,0.5563,1.5551
4.483,-6.0666,0.5647,1.5551
4.5,-6.0665,0.573,1.5551
4.517,-6.0664,0.5814,1.5551
4.533,-6.0662,0.5897,1.5551
4.55,-6.0661,0.5981,1.5552
4.567,-6.066,0.6064,1.5552
4.583,-6.0658,0.6148,1.5552
4.6,-6.0657,0.6231,1.5552
4.617,-6.0656,0.6315,1.5552
4.633,-6.0654,0.6398,1.5553
4.65,-6.0653,0.6482,1.5553
4.667,-6.0652,0.6565,1.5553
4.683,-6.0651,0.6649,1.5553
4.7,-6.0649,0.6732,1.5553
4.717,-6.0648,0.6816,1.5553
4.733,-6.0647,0.6899,1.5554
4.75,-6.0645,0.6983,1.5554
4.767,-6.0644,0.7066,1.5554
4.783,-6.0643,0.715,1.5554
4.8,-6.0642,0.7233,1.5554
4.817,-6.064,0.7317,1.5554
4.833,-6.0639,0.74,1.5555
4.85,-6.0638,0.7484,1.5555
4.867,-6.0637,0.7567,1.5555
4.883,-6.0635,0.7651,1.5555
4.9,-6.0634,0.7734,1.5555
4.917,-6.0633,0.7818,1.5555
4.933,-6.0632,0.7901,1.5555
4.95,-6.063,0.7985,1.5555
4.967,-6.0629,0.8068,1.5555
4.983,-6.0628,0.8152,1.5556
5.0,-6.0626,0.8235,1.5556
5.017,-6.0625,0.8319,1.5556
5.033,-6.0624,0.8402,1.5556
5.05,-6.0623,0.8486,1.5556
5.067,-6.0621,0.8569,1.5556
5.083,-6.062,0.8653,1.5556
5.1,-6.0619,0.8736,1.5556
5.117,-6.0618,0.882,1.5556
5.133,-6.0616,0.8903,1.5556
5.15,-6.0615,0.8987,1.5556
5.167,-6.0614,0.907,1.5556
5.183,-6.0613,0.9154,1.5556
5.2,-6.0611,0.9237,1.5556
5.217,-6.061,0.9321,1.5556
5.233,-6.0609,0.9404,1.5557
5.25,-6.0607,0.9488,1.5557
5.267,-6.0606,0.9571,1.5557
5.283,-6.0605,0.9655,1.5557
5.3,-6.0604,0.9738,1.5556
5.317,-6.0602,0.9822,1.5557
5.333,-6.0601,0.9905,1.5557
5.35,-6.06,0.9989,1.5556
5.367,-6.0599,1.0072,1.5556
5.383,-6.0597,1.0156,1.5556
5.4,-6.0596,1.0239,1.5556
5.417,-6.0595,1.0323,1.5556
5.433,-6.0594,1.0406,1.5556
5.45,-6.0592,1.049,1.5556
5.467,-6.0591,1.0573,1.5556
5.483,-6.059,1.0657,1.5556
5.5,-6.0588,1.074,1.5556
5.517,-6.0587,1.0824,1.5556
5.533,-6.0586,1.0907,1.5556
5.55,-6.0585,1.0991,1.5556
5.567,-6.0583,1.1074,1.5556
5.583,-6.0582,1.1158,1.5556
5.6,-6.0581,1.1241,1.5556
5.617,-6.058,1.1325,1.5556
5.633,-6.0578,1.1408,1.5556
5.65,-6.0577,1.1492,1.5556
5.667,-6.0576,1.1575,1.5556
5.683,-6.0575,1.1659,1.5556
5.7,-6.0573,1.1742,1.5556
5.717,-6.0572,1.1826,1.5556
5.733,-6.0571,1.1909,1.5556
5.75,-6.057,1.1993,1.5556
5.767,-6.0568,1.2076,1.5556
5.783,-6.0567,1.216,1.5556
5.8,-6.0566,1.2243,1.5556
5.817,-6.0564,1.2327,1.5556
5.833,-6.0563,1.241,1.5556
5.85,-6.0562,1.2494,1.5557
5.867,-6.0561,1.2577,1.5557
5.883,-6.0559,1.2661,1.5557
5.9,-6.0558,1.2744,1.5557
5.917,-6.0557,1.2828,1.5557
5.933,-6.0556,1.2911,1.5557
5.95,-6.0554,1.2995,1.5557
5.967,-6.0553,1.3078,1.5557
5.983,-6.0552,1.3162,1.5557
6.0,-6.0551,1.3245,1.5557
6.017,-6.0549,1.3329,1.5557
6.033,-6.0548,1.3412,1.5557
6.05,-6.0547,1.3496,1.5557
6.067,-6.0546,1.3579,1.5557
6.083,-6.0544,1.3663,1.5557
6.1,-6.0543,1.3746,1.5557
6.117,-6.0542,1.383,1.5557
6.133,-6.054,1.3913,1.5556
6.15,-6.0539,1.3997,1.5556
6.167,-6.0538,1.408,1.5556
6.183,-6.0537,1.4164,1.5556
6.2,-6.0535,1.4247,1.5556
6.217,-6.0534,1.4331,1.5556
6.233,-6.0533,1.4414,1.5556
6.25,-6.0532,1.4498,1.5556
6.267,-6.053,1.4581,1.5556
6.283,-6.0529,1.4665,1.5556
6.3,-6.0528,1.4748,1.5556
6.317,-6.0527,1.4832,1.5556
6.333,-6.0525,1.4915,1.5556
6.35,-6.0524,1.4999,1.5556
6.367,-6.0523,1.5082,1.5556
6.383,-6.0522,1.5166,1.5556
6.4,-6.052,1.5249,1.5556
6.417,-6.0519,1.5333,1.5556
6.433,-6.0518,1.5416,1.5556
6.45,-6.0516,1.55,1.5556
6.467,-6.0516,1.5575,1.5583
6.483,-6.0516,1.5601,1.571
6.5,-6.0511,1.5602,1.5708
6.517,-6.0507,1.5602,1.5708
6.533,-6.0503,1.5602,1.5708
6.55,-6.05,1.5602,1.5708
6.567,-6.0498,1.5602,1.5708
6.583,-6.0497,1.5602,1.5708
6.6,-6.0496,1.5602,1.5708
6.617,-6.0496,1.5602,1.5708
6.633,-6.0496,1.5602,1.5708
6.65,-6.0496,1.5602,1.5708
6.667,-6.0496,1.5602,1.5708
6.683,-6.0496,1.5602,1.5708
6.7,-6.0496,1.5602,1.5708
6.717,-6.0496,1.5602,1.5708
6.733,-6.0496,1.5602,1.5708
6.75,-6.0496,1.5602,1.5708
6.767,-6.0496,1.5602,1.5708
6.783,-6.0496,1.5602,1.5708
6.8,-6.0496,1.5602,1.5708
6.817,-6.0496,1.5602,1.5708
6.833,-6.0496,1.5602,1.5708
6.85,-6.0496,1.5602,1.5708
6.867,-6.0496,1.5602,1.5708
6.883,-6.0496,1.5602,1.5708
6.9,-6.0496,1.5602,1.5708
6.917,-6.0496,1.5602,1.5708
6.933,-6.0496,1.5602,1.5708
6.95,-6.0496,1.5602,1.5708
6.967,-6.0496,1.5602,1.5708
6.983,-6.0496,1.5602,1.5708
7.0,-6.0496,1.5602,1.5708
7.017,-6.0496,1.5602,1.5708
7.033,-6.0496,1.5602,1.5708
7.05,-6.0496,1.5602,1.5708
7.067,-6.0496,1.5602,1.5708
7.083,-6.0496,1.5602,1.5708
7.1,-6.0496,1.5602,1.5708
7.117,-6.0496,1.5602,1.5708
7.133,-6.0496,1.5602,1.5708
7.15,-6.0496,1.5602,1.5708
7.167,-6.0496,1.5602,1.5708
7.183,-6.0496,1.5602,1.5708
7.2,-6.0496,1.5602,1.5708
7.217,-6.0496,1.5602,1.5708
7.233,-6.0496,1.5602,1.5708
7.25,-6.0496,1.5602,1.5708
7.267,-6.0496,1.5602,1.5708
7.283,-6.0496,1.5602,1.5708
7.3,-6.0496,1.5602,1.5708
7.317,-6.0496,1.5602,1.5708
7.333,-6.0496,1.5602,1.5708
7.35,-6.0496,1.5602,1.5708
7.367,-6.0496,1.5602,1.5708
7.383,-6.0496,1.5602,1.5708
7.4,-6.0496,1.5602,1.5708
7.417,-6.0496,1.5602,1.5708
7.433,-6.0496,1.5602,1.5708
7.45,-6.0496,1.5602,1.5708
7.467,-6.0496,1.5602,1.5708
7.483,-6.0496,1.5602,1.5708
7.5,-6.0496,1.5602,1.5708
7.517,-6.0496,1.5602,1.5708
7.533,-6.0496,1.5602,1.5708
7.55,-6.0496,1.5602,1.5708
7.567,-6.0496,1.5602,1.5708
7.583,-6.0496,1.5602,1.5708
7.6,-6.0496,1.5602,1.5708
7.617,-6.0496,1.5602,1.5708
7.633,-6.0496,1.5602,1.5708
7.65,-6.0496,1.5602,1.5708
7.667,-6.0496,1.5602,1.5708
7.683,-6.0496,1.5602,1.5708
7.7,-6.0496,1.5602,1.5708
7.717,-6.0496,1.5602,1.5708
7.733,-6.0496,1.5602,1.5708
7.75,-6.0496,1.5602,1.5708
7.767,-6.0496,1.5602,1.5708
7.783,-6.0496,1.5602,1.5708
7.8,-6.0496,1.5602,1.5708
7.817,-6.0496,1.5602,1.5708
7.833,-6.0496,1.5602,1.5708
7.85,-6.0496,1.5602,1.5708
7.867,-6.0496,1.5602,1.5708
7.883,-6.0496,1.5602,1.5708
7.9,-6.0496,1.5602,1.5708
7.917,-6.0496,1.5602,1.5708
7.933,-6.0496,1.5602,1.5708
7.95,-6.0496,1.5602,1.5708
7.967,-6.0496,1.5602,1.5708
7.983,-6.0496,1.5602,1.5708
8.0,-6.0496,1.5602,1.5708
8.017,-6.0496,1.5602,1.5708
8.033,-6.0496,1.5602,1.5708
8.05,-6.0496,1.5602,1.5708
8.067,-6.0496,1.5602,1.5708
8.083,-6.0496,1.5602,1.5708
8.1,-6.0496,1.5602,1.5708
8.117,-6.0496,1.5602,1.5708
8.133,-6.0496,1.5602,1.5708
8.15,-6.0496,1.5602,1.5708
8.167,-6.0496,1.5602,1.5708
8.183,-6.0496,1.5602,1.5708
8.2,-6.0496,1.5602,1.5708
8.217,-6.0496,1.5602,1.5708
8.233,-6.0496,1.5602,1.5708
8.25,-6.0496,1.5602,1.5708
8.267,-6.0496,1.5602,1.5708
8.283,-6.0496,1.5602,1.5708
8.3,-6.0496,1.5602,1.5708
8.317,-6.0496,1.5602,1.5708
8.333,-6.0496,1.5602,1.5708
8.35,-6.0496,1.5602,1.5708
8.367,-6.0496,1.5602,1.5708
8.383,-6.0496,1.5602,1.5708
8.4,-6.0496,1.5602,1.5708
8.417,-6.0496,1.5602,1.5708
8.433,-6.0496,1.5602,1.5708
8.45,-6.0496,1.5602,1.5708
8.467,-6.0496,1.5602,1.5708
8.483,-6.0496,1.5602,1.5708
8.5,-6.0496,1.5602,1.5708
8.517,-6.0496,1.5602,1.5708
8.533,-6.0496,1.5602,1.5708
8.55,-6.0496,1.5602,1.5708
8.567,-6.0496,1.5602,1.5708
8.583,-6.0496,1.5602,1.5708
8.6,-6.0496,1.5602,1.5708
8.617,-6.0496,1.5602,1.5708
8.633,-6.0496,1.5602,1.5708
8.65,-6.0496,1.5602,1.5708
8.667,-6.0496,1.5602,1.5708
8.683,-6.0496,1.5602,1.5708
8.7,-6.0496,1.5602,1.5708
8.717,-6.0496,1.5602,1.5708
8.733,-6.0496,1.5602,1.5708
8.75,-6.0496,1.5602,1.5708
8.767,-6.0496,1.5602,1.5708
8.783,-6.0496,1.5602,1.5708
8.8,-6.0496,1.5602,1.5708
8.817,-6.0496,1.5602,1.5708
8.833,-6.0496,1.5602,1.5708
8.85,-6.0496,1.5602,1.5708
8.867,-6.0496,1.5602,1.5708
8.883,-6.0496,1.5602,1.5708
8.9,-6.0496,1.5602,1.5708
8.917,-6.0496,1.5602,1.5708
8.933,-6.0496,1.5602,1.5708
8.95,-6.0496,1.5602,1.5708
8.967,-6.0496,1.5602,1.5708
8.983,-6.0496,1.5602,1.5708
9.0,-6.0496,1.5602,1.5708
9.017,-6.0496,1.5602,1.5708
9.033,-6.0496,1.5602,1.5708
9.05,-6.0496,1.5602,1.5708
9.067,-6.0496,1.5602,1.5708
9.083,-6.0496,1.5602,1.5708
9.1,-6.0496,1.5602,1.5708
9.117,-6.0496,1.5602,1.5708
9.133,-6.0496,1.5602,1.5708
9.15,-6.0496,1.5602,1.5708
9.167,-6.0496,1.5602,1.5708
9.183,-6.0496,1.5602,1.5708
9.2,-6.0496,1.5602,1.5708
9.217,-6.0496,1.5602,1.5708
9.233,-6.0496,1.5602,1.5708
9.25,-6.0496,1.5602,1.5708
9.267,-6.0496,1.5602,1.5708
9.283,-6.0496,1.5602,1.5708
9.3,-6.0496,1.5602,1.5708
9.317,-6.0496,1.5602,1.5708
9.333,-6.0496,1.5602,1.5708
9.35,-6.0496,1.5602,1.5708
9.367,-6.0496,1.5602,1.5708
9.383,-6.0496,1.5602,1.5708
9.4,-6.0496,1.5602,1.5708
9.417,-6.0496,1.5602,1.5708
9.433,-6.0496,1.5602,1.5708
9.45,-6.0496,1.5602,1.5708
9.467,-6.0496,1.5602,1.5708
9.483,-6.0496,1.5602,1.5708
9.5,-6.0496,1.5602,1.5708
9.517,-6.0496,1.5602,1.5708
9.533,-6.0496,1.5602,1.5708
9.55,-6.0496,1.5602,1.5708
9.567,-6.0496,1.5602,1.5708
9.583,-6.0496,1.5602,1.5708
9.6,-6.0496,1.5602,1.5708
9.617,-6.0496,1.5602,1.5708
9.633,-6.0496,1.5602,1.5708
9.65,-6.0496,1.5602,1.5708
9.667,-6.0496,1.5602,1.5708
9.683,-6.0496,1.5602,1.5708
9.7,-6.0496,1.5602,1.5708
9.717,-6.0496,1.5602,1.5708
9.733,-6.0496,1.5602,1.5708
9.75,-6.0496,1.5602,1.5708
9.767,-6.0496,1.5602,1.5708
9.783,-6.0496,1.5602,1.5708
9.8,-6.0496,1.5602,1.5708
9.817,-6.0496,1.5602,1.5708
9.833,-6.0496,1.5602,1.5708
9.85,-6.0496,1.5602,1.5708
9.867,-6.0496,1.5602,1.5708
9.883,-6.0496,1.5602,1.5708
9.9,-6.0496,1.5602,1.5708
9.917,-6.0496,1.5602,1.5708
9.933,-6.0496,1.5602,1.5708
9.95,-6.0496,1.5602,1.5708
9.967,-6.0496,1.5602,1.5708
9.983,-6.0496,1.5602,1.5708
10.0,-6.0496,1.5602,1.5708
10.017,-6.0496,1.5602,1.5708
10.033,-6.0496,1.5602,1.5708
10.05,-6.0496,1.5602,1.5708
10.067,-6.0496,1.5602,1.5708
10.083,-6.0496,1.5602,1.5708
10.1,-6.0496,1.5602,1.5708
10.117,-6.0496,1.5602,1.5708
10.133,-6.0496,1.5602,1.5708
10.15,-6.0496,1.5602,1.5708
10.167,-6.0496,1.5602,1.5708
10.183,-6.0496,1.5602,1.5708
10.2,-6.0496,1.5602,1.5708
10.217,-6.0496,1.5602,1.5708
10.233,-6.0496,1.5602,1.5708
10.25,-6.0496,1.5602,1.5708
10.267,-6.0496,1.5602,1.5708
10.283,-6.0496,1.5602,1.5708
10.3,-6.0496,1.5602,1.5708
10.317,-6.0496,1.5602,1.5708
10.333,-6.0496,1.5602,1.5708
10.35,-6.0496,1.5602,1.5708
10.367,-6.0496,1.5602,1.5708
10.383,-6.0496,1.5602,1.5708
10.4,-6.0496,1.5602,1.5708
10.417,-6.0496,1.5602,1.5708
10.433,-6.0496,1.5602,1.5708
10.45,-6.0496,1.5602,1.5708
10.467,-6.0496,1.5602,1.5708
10.483,-6.0496,1.5602,1.5708
10.5,-6.0496,1.5602,1.5708
10.517,-6.0497,1.5602,1.5708
10.533,-6.0496,1.5602,1.5708
10.55,-6.0496,1.5602,1.5708
10.567,-6.0496,1.5602,1.5708
10.583,-6.0496,1.5602,1.5708
10.6,-6.0496,1.5602,1.5708
10.617,-6.0496,1.5602,1.5708
10.633,-6.0496,1.5602,1.5708
10.65,-6.0496,1.5602,1.5708
10.667,-6.0496,1.5602,1.5708
10.683,-6.0496,1.5602,1.5708
10.7,-6.0496,1.5602,1.5708
10.717,-6.0496,1.5602,1.5708
10.733,-6.0496,1.5602,1.5708
10.75,-6.0496,1.5602,1.5708
10.767,-6.0496,1.5602,1.5708
10.783,-6.0496,1.5602,1.5708
10.8,-6.0496,1.5602,1.5708
10.817,-6.0496,1.5602,1.5708
10.833,-6.0496,1.5602,1.5708
10.85,-6.0496,1.5602,1.5708
10.867,-6.0496,1.5602,1.5708
10.883,-6.0496,1.5602,1.5708
10.9,-6.0496,1.5602,1.5708
10.917,-6.0496,1.5602,1.5708
10.933,-6.0496,1.5602,1.5708
10.95,-6.0496,1.5602,1.5708
10.967,-6.0496,1.5602,1.5708
10.983,-6.0496,1.5602,1.5708
11.0,-6.0496,1.5602,1.5708
11.017,-6.0496,1.5602,1.5708
11.033,-6.0496,1.5602,1.5708
11.05,-6.0496,1.5602,1.5708
11.067,-6.0496,1.5602,1.5708
11.083,-6.0496,1.5602,1.5708
11.1,-6.0496,1.5602,1.5708
11.117,-6.0496,1.5602,1.5708
11.133,-6.0496,1.5602,1.5708
11.15,-6.0496,1.5602,1.5708
11.167,-6.0496,1.5602,1.5708
11.183,-6.0496,1.5602,1.5708
11.2,-6.0496,1.5602,1.5708
11.217,-6.0496,1.5602,1.5708
11.233,-6.0496,1.5602,1.5708
11.25,-6.0496,1.5602,1.5708
11.267,-6.0496,1.5602,1.5708
11.283,-6.0496,1.5602,1.5708
